Date,Open,High,Low,Close,Volume,Close_Chg,Reg_5,Reg_10,EMA_20,EMA20_Cnt,EMA_20_Chg,EM_Diff_By_ATR,Curr_Supp,Prev_Supp,Curr_Res,Prev_Res,Signal_B,Signal_SL,Trail_Price,Signal_SP,PnL,Present_Value,Support,EMA20_Sig,Reg_Cross_Sig,Fib_Status
2014-01-01,494.4,503.9,492.0,499.75,1866326.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-02,501.4,505.1,483.0,485.55,952911.0,-2.8,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-03,483.0,491.5,480.0,489.5,994043.0,0.8,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-06,491.35,492.5,482.6,490.65,833555.0,0.2,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-07,491.0,493.5,484.0,489.95,708829.0,-0.1,488.1799999999999,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-08,490.55,493.0,487.5,490.5,703600.0,0.1,491.2999999999999,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-09,488.35,491.9,485.55,490.1,639802.0,-0.1,490.3499999999998,0.0,,0.0,,,0.0,0.0,491.2999999999999,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-10,488.0,498.0,488.0,492.0,610335.0,0.4,491.21000000000026,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-13,488.7,499.4,488.0,494.05,1093710.0,0.4,493.2599999999997,0.0,,0.0,,,491.21000000000026,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-14,492.0,496.5,486.05,487.4,448596.0,-1.3,490.36000000000007,489.84727272727275,,0.0,,,0.0,0.0,493.2599999999997,491.2999999999999,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-15,486.0,494.7,486.0,493.5,597708.0,1.3,491.8500000000003,492.49090909090927,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Cross_Down,
2014-01-16,495.0,496.85,490.7,495.6,738459.0,0.4,493.84000000000015,493.3609090909094,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Cross_Up,
2014-01-17,497.45,500.0,488.1,491.55,827389.0,-0.8,493.0599999999998,493.07363636363647,,0.0,,,0.0,0.0,493.84000000000015,493.2599999999997,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Cross_Down,
2014-01-20,491.5,492.5,483.75,490.0,1396371.0,-0.3,492.26000000000033,492.3690909090907,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-21,478.0,482.9,472.3,479.25,1628124.0,-2.2,483.1600000000002,487.84636363636355,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-22,478.85,478.85,466.85,472.6,2795089.0,-1.4,474.14000000000055,481.7200000000001,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-23,473.9,474.5,468.15,473.0,941667.0,0.1,470.3800000000002,476.6281818181816,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-24,469.25,479.55,465.0,478.1,1170322.0,1.1,472.58000000000044,474.6109090909091,,0.0,,,470.3800000000002,491.21000000000026,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-27,474.0,478.9,470.5,476.4,941676.0,-0.4,475.83000000000027,473.17454545454575,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-01-28,475.25,480.7,471.0,476.8,902422.0,0.1,477.73999999999955,471.5090909090906,483.46,0.0,,-0.27,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-29,478.1,484.75,473.75,482.9,1046075.0,1.3,481.13999999999953,473.74909090909125,483.4,0.0,,-0.22,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-30,478.0,480.0,463.95,477.5,2915597.0,-1.1,479.39999999999975,475.1218181818183,482.77,0.0,,-0.21,0.0,0.0,481.13999999999953,493.84000000000015,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-31,474.15,478.9,467.05,471.7,1681719.0,-1.2,475.3199999999998,474.66818181818184,481.59,0.0,,-0.25,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-03,468.25,479.0,467.55,469.9,651775.0,-0.4,470.75999999999925,474.36545454545507,480.37,0.0,,-0.28,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
2014-02-04,465.05,477.4,464.05,476.0,969792.0,1.3,471.3199999999998,475.11636363636364,479.92,0.0,,-0.26,470.75999999999925,470.3800000000002,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-05,473.2,485.1,470.1,484.45,1254256.0,1.8,479.54999999999956,477.6336363636358,480.38,1.0,,-0.17,471.3199999999998,470.75999999999925,0.0,0.0,484.45,469.45,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Cross_Abv_20EMA,Cross_Up,
2014-02-06,485.55,488.0,478.0,484.05,978103.0,-0.1,485.0699999999998,479.4463636363637,480.76,2.0,,-0.12,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-07,487.0,491.3,484.05,490.5,596025.0,1.3,490.83,483.9045454545456,481.75,3.0,,-0.03,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-10,492.8,495.0,485.0,487.0,2209585.0,-0.7,490.01,486.1372727272726,482.27,4.0,,0.01,0.0,0.0,490.83,481.13999999999953,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-11,489.1,489.25,480.7,484.35,1058522.0,-0.5,486.62,486.95636363636356,482.48,5.0,-0.002027054978695153,0.03,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,Cls_Crs_Abv_F382
2014-02-12,479.0,483.0,474.1,477.35,856522.0,-1.4,480.74,486.1654545454547,481.97,0.0,-0.00295821266032259,-0.02,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-02-13,477.35,479.75,466.65,468.8,318431.0,-1.8,470.989999999999,481.64363636363623,480.66,0.0,-0.004370611264162938,-0.11,0.0,0.0,0.0,0.0,,469.45,0.0,,-3090.0,96704.418798,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-14,469.65,475.45,469.25,472.8,323567.0,0.9,469.27000000000044,477.81818181818176,479.89,0.0,-0.003529973629020522,-0.15,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-17,474.85,476.2,470.6,473.25,274976.0,0.1,469.95999999999987,473.72818181818127,479.23,0.0,-0.0023731706809334563,-0.18,469.27000000000044,471.3199999999998,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-18,473.5,477.0,463.65,473.1,403429.0,-0.0,472.24999999999926,470.6236363636363,478.63,0.0,-0.002687947991331985,-0.2,469.95999999999987,469.27000000000044,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Cross_Up,
2014-02-19,472.0,473.1,467.5,468.5,292623.0,-1.0,471.23000000000013,467.778181818182,477.64,0.0,-0.005703817810899681,-0.25,0.0,0.0,472.24999999999926,490.83,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-20,466.65,467.5,460.2,461.6,694901.0,-1.5,464.4200000000004,463.3390909090907,476.07,0.0,-0.00975538730343617,-0.34,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-21,462.25,468.85,461.3,464.0,562640.0,0.5,462.08999999999986,462.243636363636,474.9,0.0,-0.014218993253762413,-0.38,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
2014-02-24,464.5,471.8,464.05,470.8,303887.0,1.5,465.78000000000117,464.2427272727271,474.5,0.0,-0.016111306944242787,-0.36,462.08999999999986,469.95999999999987,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_LT_20EMA,Cross_Up,
2014-02-25,471.5,474.85,470.1,472.05,806751.0,0.3,470.65000000000015,467.0272727272723,474.26,0.0,-0.01703697562593276,-0.32,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-26,470.5,479.9,470.5,477.15,604265.0,1.1,476.9499999999998,470.84454545454554,474.54,1.0,-0.015415897255015909,-0.24,0.0,0.0,0.0,0.0,477.15,462.15,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-02-28,477.75,482.5,470.55,473.0,673369.0,-0.9,476.2700000000002,471.52909090909066,474.39,0.0,-0.013044563724878389,-0.21,0.0,0.0,476.9499999999998,472.24999999999926,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-03-03,471.5,476.35,468.5,472.95,431296.0,-0.0,474.2400000000001,472.7672727272725,474.25,0.0,-0.011752693325553731,-0.18,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F618
2014-03-04,471.55,477.5,471.55,475.6,1001089.0,0.6,474.73000000000025,475.0027272727273,474.38,1.0,-0.010120401477370033,-0.14,474.2400000000001,462.08999999999986,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Cross_Abv_20EMA,Cross_Down,Cls_Crs_Abv_F382
2014-03-05,477.4,478.9,472.0,474.6,436618.0,-0.2,474.16000000000065,476.73454545454547,474.4,2.0,-0.008837724338215391,-0.12,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-03-06,476.5,477.2,472.55,474.55,437306.0,-0.0,475.09000000000043,477.4472727272726,474.42,3.0,-0.0067414789381122775,-0.1,474.16000000000065,474.2400000000001,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-03-07,475.9,484.3,473.5,481.0,930496.0,1.4,478.7500000000002,478.6781818181818,475.05,4.0,-0.0021425420631419057,-0.01,475.09000000000043,474.16000000000065,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Cross_Up,Cls_Crs_Abv_F382
2014-03-10,482.0,490.0,480.6,484.85,993946.0,0.8,483.0999999999986,480.66090909090985,475.99,5.0,0.0022952200463255412,0.08,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-11,487.6,489.5,478.55,480.7,535386.0,-0.9,483.64,481.432727272728,476.44,6.0,0.004088514225500495,0.11,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-12,481.0,495.95,478.6,494.3,907392.0,2.8,490.9200000000004,486.6127272727276,478.16,7.0,0.008223337409859699,0.24,0.0,0.0,0.0,0.0,,,472.23535499999997,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-13,498.0,504.2,491.7,493.75,772560.0,-0.1,493.9099999999999,491.4090909090909,479.65,8.0,0.010768323007544156,0.33,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-14,491.0,499.85,490.95,495.5,711413.0,0.4,496.68999999999903,495.0745454545446,481.17,9.0,0.014292038196420664,0.41,0.0,0.0,0.0,0.0,,,485.5,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-18,496.5,504.6,494.2,501.6,621330.0,1.2,501.7699999999991,499.61000000000024,483.12,10.0,0.018703215603584677,0.51,0.0,0.0,0.0,0.0,,,491.6,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-19,503.0,514.45,503.0,513.05,939626.0,2.3,508.71000000000026,507.06818181818176,485.99,11.0,0.02447405033939032,0.67,0.0,0.0,0.0,0.0,,,503.04999999999995,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-20,513.5,519.7,513.0,515.6,1196743.0,0.5,516.1500000000008,513.164545454544,488.82,12.0,0.030396290050590302,0.82,0.0,0.0,0.0,0.0,,,504.6,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-21,516.15,518.0,504.95,510.1,955311.0,-1.1,515.8100000000003,515.1145454545449,490.85,13.0,0.034631760886977725,0.84,0.0,0.0,516.1500000000008,476.9499999999998,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-22,509.0,510.3,506.4,506.85,24307.0,-0.6,510.94999999999783,515.2927272727271,492.38,14.0,0.036480370487317115,0.86,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-03-24,507.5,525.0,506.05,523.9,985612.0,3.4,516.4900000000005,520.7209090909082,495.39,15.0,0.04075715876383956,0.92,510.94999999999783,475.09000000000043,0.0,0.0,,,512.9,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-25,524.5,533.6,522.0,525.3,655035.0,0.3,522.9900000000019,523.6727272727271,498.25,16.0,0.04577701284526903,1.0,0.0,0.0,0.0,0.0,,,514.3,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-26,526.55,533.25,523.45,529.1,577241.0,0.7,530.3399999999999,528.2245454545451,501.19,17.0,0.0481637945457587,1.08,0.0,0.0,0.0,0.0,,,518.1,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-03-27,527.45,544.0,527.45,539.05,1514253.0,1.9,538.7600000000003,534.2054545454533,504.81,18.0,0.05245491504221844,1.15,0.0,0.0,0.0,0.0,,,528.05,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-28,542.0,543.0,533.9,539.85,559627.0,0.1,540.5700000000008,538.3418181818175,508.15,19.0,0.05607165866533648,1.23,0.0,0.0,0.0,0.0,,,528.85,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-31,540.0,550.0,535.0,547.95,545531.0,1.5,547.459999999999,544.0772727272733,511.95,20.0,0.05967461500248383,1.29,0.0,0.0,0.0,0.0,,,536.95,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-01,547.75,547.75,532.0,536.65,590285.0,-2.1,543.3199999999999,545.6709090909096,514.3,21.0,0.058252227412086466,1.21,0.0,0.0,547.459999999999,516.1500000000008,,,0.0,536.95,11875.265284000014,108579.684082,0.0,Close_GT_20EMA,Cross_Down,
2014-04-02,536.0,542.8,521.0,522.8,1296369.0,-2.6,530.1199999999994,541.7027272727269,515.12,22.0,0.05380303588232893,0.99,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-03,523.55,542.0,523.55,538.6,960789.0,3.0,531.6400000000006,541.7000000000004,517.35,23.0,0.0539879800346339,0.94,530.1199999999994,510.94999999999783,0.0,0.0,538.6,521.6,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-04,543.0,543.0,527.5,530.7,757681.0,-1.5,528.8299999999996,536.763636363637,518.63,24.0,0.05331248222917262,0.85,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-07,531.0,544.85,526.5,539.55,1064991.0,1.7,536.4000000000002,536.9936363636359,520.62,25.0,0.05092957064131287,0.81,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-09,542.35,549.5,538.85,547.7,620888.0,1.5,546.0199999999991,539.4654545454542,523.2,26.0,0.05007526342197699,0.85,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-04-10,544.3,550.0,539.4,541.5,740700.0,-1.1,544.17,539.3336363636371,524.95,27.0,0.047407170933179144,0.83,0.0,0.0,546.0199999999991,547.459999999999,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-11,540.0,546.85,535.4,543.7,513869.0,0.4,546.2200000000004,541.2754545454538,526.74,28.0,0.04344208712188746,0.81,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-15,544.0,545.0,530.85,534.5,403358.0,-1.7,538.5699999999989,539.9454545454539,527.48,29.0,0.03803994883400574,0.71,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-04-16,537.65,538.5,532.5,534.9,750909.0,0.1,533.9399999999998,540.6654545454551,528.18,30.0,0.03170231467916773,0.66,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-17,537.9,546.5,533.2,543.75,697395.0,1.7,538.8099999999989,542.8945454545453,529.67,31.0,0.02988528096441767,0.64,533.9399999999998,530.1199999999994,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-21,547.0,547.0,533.15,539.2,1250718.0,-0.8,539.2599999999994,540.3945454545466,530.57,32.0,0.029993011337164255,0.59,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-22,540.2,542.0,534.5,536.4,405176.0,-0.5,539.3699999999988,539.1927272727269,531.13,33.0,0.026635739827969296,0.54,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-04-23,532.25,540.05,528.55,529.6,866527.0,-1.3,533.1799999999998,534.1818181818176,530.98,0.0,0.02381273740431533,0.43,0.0,0.0,539.3699999999988,546.0199999999991,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,
2014-04-25,534.5,534.5,513.05,514.95,512656.0,-2.8,519.3400000000031,525.9399999999994,529.46,0.0,0.01697975490761028,0.22,0.0,0.0,0.0,0.0,,521.6,0.0,,-3417.0,104939.67136600001,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
