Date,Open,High,Low,Close,Volume,Close_Chg,Reg_5,Reg_10,EMA_20,EMA20_Cnt,EMA_20_Chg,EM_Diff_By_ATR,Curr_Supp,Prev_Supp,Curr_Res,Prev_Res,Signal_B,Signal_SL,Trail_Price,Signal_SP,PnL,Present_Value,Support,EMA20_Sig,Reg_Cross_Sig,Fib_Status
2014-01-01,570.65,574.4,569.3,572.35,251204.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-02,571.0,575.75,558.6,562.4,531660.0,-1.7,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-03,560.0,567.4,558.05,565.0,1018173.0,0.5,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-06,567.0,567.8,560.2,563.5,603727.0,-0.3,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-07,563.0,565.9,556.0,558.95,605461.0,-0.8,559.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014-01-08,558.0,562.15,557.0,559.15,564149.0,0.0,559.2899999999998,0.0,,0.0,,,0.0,0.0,559.3,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-09,560.0,560.0,553.8,554.15,854783.0,-0.9,554.9399999999997,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-10,555.35,556.95,548.4,549.8,985783.0,-0.8,550.6700000000003,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-13,550.0,552.0,543.5,545.7,1488598.0,-0.7,546.3799999999999,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-14,545.1,548.9,537.2,538.4,925057.0,-1.3,539.4500000000003,542.5863636363639,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
2014-01-15,538.5,546.2,538.1,545.2,2060042.0,1.3,540.7900000000006,541.6127272727274,,0.0,,,539.4500000000003,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-16,545.0,552.65,544.25,552.1,1221864.0,1.3,547.0600000000003,542.5136363636368,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-01-17,553.0,563.0,552.5,558.9,1475015.0,1.2,556.0799999999995,546.8454545454545,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-20,559.9,562.3,548.3,555.1,1549558.0,-0.7,559.3599999999999,549.8972727272725,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-21,555.8,561.0,548.8,559.8,1927455.0,0.8,560.66,554.120909090909,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-22,561.95,567.85,552.9,566.45,1892894.0,1.2,564.3900000000003,560.6354545454544,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-23,567.0,570.0,560.15,567.1,856175.0,0.1,567.02,565.9763636363634,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-01-24,563.0,568.85,556.6,565.8,2366263.0,-0.2,568.5899999999999,569.2918181818181,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
2014-01-27,563.4,584.9,555.1,575.25,3220246.0,1.7,572.9300000000004,574.1790909090909,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-28,581.0,581.65,554.5,569.7,4204432.0,-1.0,571.7899999999988,574.0772727272725,561.21,1.0,,0.24,0.0,0.0,572.9300000000004,559.3,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-01-29,569.0,574.8,563.55,569.6,1073771.0,-0.0,571.2699999999994,573.5936363636365,562.12,2.0,,0.25,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-01-30,563.55,572.8,559.7,570.4,1287033.0,0.1,570.8599999999999,573.4354545454545,563.01,3.0,,0.26,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-01-31,569.0,573.8,565.0,570.1,1059275.0,-0.1,569.0899999999998,573.5354545454549,563.76,4.0,,0.26,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-02-03,569.1,574.25,564.8,569.75,747170.0,-0.1,570.0299999999992,572.1436363636366,564.38,5.0,,0.26,569.0899999999998,539.4500000000003,0.0,0.0,569.75,551.75,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-02-04,568.1,573.2,565.3,570.25,1891501.0,0.1,570.1499999999999,571.0654545454543,564.99,6.0,,0.26,570.0299999999992,569.0899999999998,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-02-05,570.05,571.2,561.6,570.0,2423902.0,-0.0,569.9699999999999,570.6609090909087,565.51,7.0,,0.25,0.0,0.0,570.1499999999999,572.9300000000004,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-02-06,570.0,588.2,568.3,586.55,1720369.0,2.9,579.9600000000003,575.9100000000002,567.66,8.0,,0.34,569.9699999999999,570.0299999999992,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_GT_20EMA,Cross_Up,
2014-02-07,587.4,589.65,574.95,577.65,927008.0,-1.5,581.2600000000001,576.7636363636366,568.67,9.0,,0.34,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-10,575.65,579.75,562.65,564.0,1255220.0,-2.4,572.7199999999991,574.1454545454543,568.2,0.0,,0.24,0.0,0.0,581.2600000000001,570.1499999999999,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,Cls_Crs_Abv_F50
2014-02-11,565.0,569.35,561.8,562.45,1580976.0,-0.3,564.6,570.495454545454,567.62,0.0,0.01142174943425811,0.16,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-12,564.85,570.35,563.4,569.45,1646508.0,1.2,562.1399999999999,569.639090909091,567.8,1.0,0.010104603999145922,0.15,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-02-13,572.0,572.0,555.55,557.25,486480.0,-2.1,559.0899999999986,564.7363636363643,566.76,0.0,0.006660627697554267,0.04,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-02-14,557.0,563.45,553.3,560.25,749383.0,0.5,560.140000000001,561.5272727272722,566.11,0.0,0.004168440471122414,-0.01,559.0899999999986,569.9699999999999,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-02-17,558.0,566.0,558.0,560.25,380480.0,0.0,559.21,558.7854545454547,565.54,0.0,0.002055352776498154,-0.05,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-02-18,560.0,566.0,559.95,562.25,237065.0,0.4,559.6099999999993,557.3527272727272,565.21,0.0,0.00038938742278626925,-0.07,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
