Date,Open,High,Low,Close,Volume,Close_Chg,Reg_5,Reg_10,EMA_20,EMA20_Cnt,EMA_20_Chg,EM_Diff_By_ATR,Curr_Supp,Prev_Supp,Curr_Res,Prev_Res,Signal_B,Signal_SL,Trail_Price,Signal_SP,PnL,Present_Value,Support,EMA20_Sig,Reg_Cross_Sig,Fib_Status
2014-01-21,220.17,221.57,219.0,219.37,4650020.0,-0.3,219.14200000000005,220.36945454545443,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-22,219.0,219.17,215.2,218.23,7578940.0,-0.5,219.31200000000018,220.06199999999987,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-23,217.57,220.0,216.87,219.3,4195413.0,0.5,219.43200000000002,219.5763636363636,,0.0,,,219.31200000000018,217.19399999999996,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-24,218.6,220.27,215.6,216.17,3418348.0,-1.4,217.0419999999999,218.458,,0.0,,,0.0,0.0,219.43200000000002,219.3720000000001,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-27,213.67,217.0,212.43,216.13,6162652.0,-0.0,216.13199999999995,217.6458181818184,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-28,216.1,218.63,212.6,217.77,8743040.0,0.8,216.70199999999966,217.312,216.58,1.0,,0.18,216.13199999999995,219.31200000000018,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-01-29,218.2,219.0,216.13,216.67,6083587.0,-0.5,216.47599999999997,217.1040000000001,216.59,2.0,,0.15,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-01-30,214.37,217.13,212.0,216.4,10228302.0,-0.1,216.82799999999997,216.49636363636355,216.57,0.0,,0.11,216.47599999999997,216.13199999999995,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Up,
2014-01-31,216.6,217.13,214.73,216.73,6254388.0,0.2,216.70599999999988,215.94945454545456,216.59,1.0,,0.1,0.0,0.0,0.0,0.0,216.73,209.73,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-02-03,215.1,216.5,213.13,213.53,4410235.0,-1.5,214.53600000000006,215.00036363636377,216.27,0.0,,0.01,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,
2014-02-04,212.33,217.17,210.6,216.6,8587629.0,1.4,215.38400000000013,215.3198181818181,216.3,1.0,,0.02,214.53600000000006,216.47599999999997,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Cross_Up,
2014-02-05,215.0,216.5,211.67,212.63,6082648.0,-1.8,213.64399999999986,214.19090909090906,215.92,0.0,,-0.06,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,
2014-02-06,213.33,216.87,211.0,216.37,7733999.0,1.8,214.8479999999997,214.87345454545456,215.97,1.0,,-0.04,213.64399999999986,214.53600000000006,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Blw_Reg10,
2014-02-07,218.0,218.0,213.47,215.63,7953386.0,-0.3,215.74600000000012,214.83418181818192,215.94,0.0,,-0.04,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Up,
2014-02-10,215.03,216.9,214.0,216.67,4546761.0,0.5,216.20799999999977,215.17563636363604,216.01,1.0,,-0.02,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-02-11,216.07,217.5,215.03,216.73,5051779.0,0.0,217.3060000000001,215.8363636363638,216.08,2.0,-0.002308615753993881,0.0,216.20799999999977,213.64399999999986,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-12,217.0,218.0,212.67,213.7,6080660.0,-1.4,214.97199999999998,215.28709090909095,215.84,0.0,-0.0034627637471720263,-0.05,0.0,0.0,217.3060000000001,219.43200000000002,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,
2014-02-13,213.8,215.33,210.17,211.27,2762835.0,-1.1,212.46199999999956,214.0063636363639,215.39,0.0,-0.0054485847531976495,-0.13,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-14,212.07,213.53,209.8,213.2,3872073.0,0.9,211.83399999999992,213.73818181818206,215.17,0.0,-0.00655616602797926,-0.15,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-17,214.0,214.83,211.7,213.4,3300648.0,0.1,212.22799999999972,213.09163636363644,215.0,0.0,-0.005872289268044617,-0.17,211.83399999999992,216.20799999999977,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-18,213.33,214.37,210.77,211.27,3899317.0,-1.0,212.02200000000013,212.3303636363634,214.63,0.0,-0.007720758206195222,-0.22,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-19,211.87,212.57,210.73,211.1,2156544.0,-0.1,211.594,211.00709090909103,214.29,0.0,-0.007549092256391221,-0.26,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-02-20,210.67,211.3,207.6,207.9,4543177.0,-1.5,208.7939999999996,209.40981818181817,213.66,0.0,-0.010695929990276465,-0.36,0.0,0.0,0.0,0.0,,209.73,0.0,,-3227.0,96567.1801882,0.0,Close_LT_20EMA,Cross_Down,
2014-02-21,209.0,211.9,208.4,211.73,4587503.0,1.8,209.73800000000003,209.4496363636368,213.47,0.0,-0.01143836250810415,-0.33,208.7939999999996,211.83399999999992,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-02-24,210.67,213.67,210.67,213.37,2766261.0,0.8,212.03999999999982,210.47672727272703,213.46,0.0,-0.011805009027359814,-0.28,209.73800000000003,208.7939999999996,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-25,212.73,214.93,212.73,214.63,3569371.0,0.6,214.25199999999967,212.13109090909097,213.58,1.0,-0.011569788967049188,-0.21,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-02-26,215.2,219.9,215.0,219.17,7954645.0,2.1,218.44799999999998,214.86236363636365,214.12,2.0,-0.007968865826538218,-0.04,0.0,0.0,0.0,0.0,219.17,212.17,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-28,216.63,221.33,216.63,218.43,7939096.0,-0.3,219.3060000000001,216.55363636363649,214.54,3.0,-0.003946329913180668,0.07,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-03,218.53,220.63,217.37,219.47,6264761.0,0.5,220.21400000000017,218.5996363636361,215.01,4.0,-0.0007435980852349422,0.17,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-04,220.27,222.67,218.8,221.1,6195328.0,0.7,221.20800000000048,220.90672727272738,215.6,5.0,0.0027906976744185297,0.27,220.21400000000017,209.73800000000003,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-05,221.17,222.63,219.63,222.2,4046876.0,0.5,221.82000000000022,222.74781818181827,216.23,6.0,0.007454689465592024,0.38,221.20800000000048,220.21400000000017,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Cur_Res,Close_GT_20EMA,Cross_Down,
2014-03-06,221.8,223.43,220.23,223.03,3787234.0,0.4,223.2320000000001,224.24545454545458,216.89,7.0,0.012133090671519797,0.47,221.82000000000022,221.20800000000048,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Cur_Res,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-07,221.4,226.27,220.67,225.43,13365837.0,1.1,225.01600000000042,225.28145454545466,217.71,8.0,0.01895534962089296,0.56,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-10,224.0,225.33,222.83,223.73,6000250.0,-0.8,224.79599999999937,225.54,218.29,9.0,0.022579285145453598,0.61,0.0,0.0,225.01600000000042,217.3060000000001,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-11,223.6,224.2,219.2,222.67,6005198.0,-0.5,223.74000000000018,225.1058181818185,218.71,10.0,0.02459477185421166,0.58,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-12,222.87,228.67,222.83,227.33,6885987.0,2.1,225.60600000000005,226.02618181818195,219.53,11.0,0.027858413709148655,0.65,223.74000000000018,221.82000000000022,0.0,0.0,,,216.91254899999998,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-13,227.57,231.2,227.53,228.93,4016811.0,0.7,227.73799999999972,227.71454545454557,220.44,12.0,0.029516159163086142,0.73,0.0,0.0,0.0,0.0,,,223.93,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-03-14,228.07,232.1,226.67,231.47,4427770.0,1.1,231.17399999999895,229.59999999999965,221.49,13.0,0.03239489139554408,0.82,0.0,0.0,0.0,0.0,,,226.47,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-18,233.33,238.0,231.77,237.27,8826161.0,2.5,236.20199999999974,232.98581818181782,223.0,14.0,0.03716106227617333,0.96,0.0,0.0,0.0,0.0,,,232.27,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-19,237.33,240.0,237.03,239.8,5674963.0,1.1,239.6160000000005,236.6007272727274,224.61,15.0,0.04179035250463836,1.15,0.0,0.0,0.0,0.0,,,234.8,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-20,239.03,239.03,234.87,237.2,7363060.0,-1.1,239.90800000000007,238.51745454545454,225.81,16.0,0.04430467557693207,1.19,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-21,237.67,239.13,235.03,238.47,7185771.0,0.5,239.62799999999987,240.22072727272734,227.02,17.0,0.046705703351929584,1.23,0.0,0.0,239.90800000000007,225.01600000000042,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-03-22,238.13,238.47,237.07,237.73,121659.0,-0.3,238.011999999999,241.30618181818136,228.05,18.0,0.047494373248817334,1.29,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-24,237.37,242.2,236.9,240.43,7028349.0,1.1,239.0839999999998,242.31345454545453,229.23,19.0,0.050116817078198705,1.29,238.011999999999,223.74000000000018,0.0,0.0,,,235.43,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-25,239.33,243.33,239.13,241.87,5782709.0,0.6,241.40000000000094,242.69527272727237,230.44,20.0,0.05363266425860713,1.32,0.0,0.0,0.0,0.0,,,236.87,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-26,242.0,242.37,235.83,239.37,9724988.0,-1.0,240.76199999999977,242.09818181818162,231.29,21.0,0.053568988293171804,1.22,0.0,0.0,241.40000000000094,239.90800000000007,,,0.0,236.87,7583.558224000008,104150.73841220001,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-27,239.33,241.8,237.37,239.93,16985803.0,0.2,240.53400000000008,241.3578181818179,232.11,22.0,0.05293957539466532,1.17,0.0,0.0,0.0,0.0,239.93,231.93,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-28,241.0,241.0,236.0,238.97,6248530.0,-0.4,239.1420000000004,240.1938181818177,232.77,23.0,0.0509278071244752,1.08,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-31,239.43,240.67,233.1,235.23,7999584.0,-1.6,236.33799999999945,238.4887272727276,233.0,24.0,0.04484304932735417,0.89,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-01,235.67,235.73,230.57,234.63,6583391.0,-0.3,234.78999999999988,237.19363636363605,233.16,25.0,0.038065981033791774,0.75,0.0,0.0,0.0,0.0,,231.93,0.0,,-3472.0,100464.23139500001,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-04-02,235.07,235.33,226.9,229.57,16744268.0,-2.2,230.6539999999997,233.91254545454512,232.82,0.0,0.031043797883176127,0.51,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-04-03,229.73,231.77,227.17,230.6,6907418.0,0.4,229.31999999999974,231.6574545454545,232.6,0.0,0.024579332217425698,0.38,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-04-04,231.27,232.53,228.2,229.83,6873702.0,-0.3,229.00600000000006,229.41763636363657,232.34,0.0,0.018811664108748127,0.27,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-04-07,229.83,231.2,227.1,230.3,7542128.0,0.2,229.30599999999995,228.3110909090913,232.15,0.0,0.012738297779522734,0.18,229.00600000000006,238.011999999999,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,Cls_Crs_Abv_F50
2014-04-09,230.4,233.0,228.67,231.97,6034878.0,0.7,231.3539999999996,228.6219999999997,232.13,0.0,0.007333796215934774,0.15,229.30599999999995,229.00600000000006,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-04-10,232.13,233.13,228.67,229.23,7082516.0,-1.2,230.26600000000008,228.02636363636339,231.85,0.0,0.002421202818971846,0.07,0.0,0.0,231.3539999999996,241.40000000000094,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-04-11,228.53,229.87,226.9,229.0,7788062.0,-0.1,229.52000000000015,228.01636363636337,231.58,0.0,-0.0022834001120158876,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-04-15,228.47,229.3,224.47,227.3,4622474.0,-0.7,227.7659999999997,227.82327272727252,231.17,0.0,-0.006873738024659626,-0.08,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
2014-04-16,227.3,231.77,227.3,230.7,4357004.0,1.5,228.74600000000032,228.69327272727296,231.13,0.0,-0.00802575107296144,-0.07,227.7659999999997,229.30599999999995,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_LT_20EMA,Cross_Up,
2014-04-17,231.47,235.83,229.33,235.5,5474177.0,2.1,233.1940000000007,231.34854545454579,231.54,1.0,-0.006948018528049382,0.02,228.74600000000032,227.7659999999997,0.0,0.0,235.5,227.5,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-04-21,234.93,237.13,232.73,235.6,4417056.0,0.0,235.90000000000026,232.97890909090862,231.93,2.0,-0.003822695644704055,0.09,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-22,235.27,236.03,232.7,233.83,3304165.0,-0.8,236.17799999999943,233.87490909090877,232.11,3.0,-0.0021066208082544113,0.11,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-23,234.67,236.67,232.37,235.47,7548941.0,0.7,235.79400000000012,235.00727272727346,232.43,4.0,0.00038736334681943596,0.16,0.0,0.0,236.17799999999943,231.3539999999996,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-25,235.8,237.33,228.33,228.97,4573557.0,-2.8,231.23600000000036,233.68054545454544,232.1,0.0,-0.00021537798836968047,0.06,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Cross_Blw_20EMA,Cross_Down,
2014-04-28,230.3,230.3,226.67,228.0,4857464.0,-0.4,228.36200000000065,232.42527272727267,231.71,0.0,-0.0018093309783310252,-0.02,0.0,0.0,0.0,0.0,,227.5,0.0,,-3408.0,96849.566015,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-04-29,227.33,228.6,225.67,226.87,4288868.0,-0.5,226.34999999999977,230.44818181818192,231.25,0.0,-0.0025878800948888614,-0.11,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-04-30,226.87,229.97,225.73,227.17,4303806.0,0.1,225.55600000000106,228.65745454545447,230.86,0.0,-0.003109076776923736,-0.17,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-02,227.4,228.33,226.67,226.83,2895562.0,-0.1,226.546,226.5090909090908,230.48,0.0,-0.002984816368906018,-0.22,225.55600000000106,228.74600000000032,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-05-05,227.0,230.33,227.0,229.8,4373250.0,1.3,228.4460000000004,226.09236363636361,230.41,0.0,-0.0031151300134123483,-0.2,226.546,225.55600000000106,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_LT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F618
2014-05-06,230.67,234.0,230.2,231.97,4992019.0,0.9,231.09400000000085,227.4343636363636,230.56,1.0,-0.004232530016411773,-0.13,0.0,0.0,0.0,0.0,231.97,224.97,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-05-07,232.0,233.6,230.33,231.1,4691029.0,-0.4,231.97400000000107,228.68836363636345,230.61,2.0,-0.005691372396843808,-0.1,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-05-08,231.33,231.9,227.07,228.1,5542843.0,-1.3,230.32799999999995,228.7974545454548,230.37,0.0,-0.0074964456507691235,-0.13,0.0,0.0,231.97400000000107,236.17799999999943,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Abv_Reg10,
2014-05-09,228.53,232.8,227.5,230.37,5270985.0,1.0,229.7220000000015,230.33127272727205,230.37,1.0,-0.008862883448780279,-0.1,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Cross_Down,
2014-05-12,230.23,240.0,230.0,239.43,7407664.0,3.9,235.03200000000078,233.97309090909062,231.24,2.0,-0.0037052994398965033,0.08,229.7220000000015,226.546,0.0,0.0,,,229.580709,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Cross_Up,
2014-05-13,240.0,243.23,238.67,240.57,7361466.0,0.5,239.96799999999936,237.24418181818217,232.12,3.0,0.0017694531958050153,0.24,0.0,0.0,0.0,0.0,,,235.57,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-14,240.87,246.0,240.87,243.77,6874921.0,1.3,244.75599999999957,240.70909090909115,233.23,4.0,0.008562162162162101,0.4,0.0,0.0,0.0,0.0,,,238.77,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-15,243.77,246.47,242.77,245.43,6374832.0,0.7,246.80599999999805,243.88563636363557,234.4,5.0,0.015333968639001938,0.56,0.0,0.0,0.0,0.0,,,240.43,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-16,246.53,258.33,235.0,237.97,25898026.0,-3.0,241.8220000000004,243.42109090909062,234.74,6.0,0.018483165567511284,0.41,0.0,0.0,246.80599999999805,231.97400000000107,,,0.0,240.43,3322.7492412000033,100172.3152562,0.0,Close_GT_20EMA,Cross_Down,
2014-05-19,240.0,240.67,224.33,225.4,16155904.0,-5.3,231.39999999999924,238.60054545454602,233.85,0.0,0.014929907556095579,0.18,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,
2014-05-20,228.0,236.67,223.03,227.23,6161017.0,0.8,225.33799999999945,235.08618181818179,233.22,0.0,0.01153712699514231,0.06,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-21,226.37,228.6,225.8,227.77,7106832.0,0.2,223.54800000000017,231.84290909090905,232.7,0.0,0.009062920081522874,-0.02,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-22,228.67,231.67,226.9,230.53,7018001.0,1.2,227.2780000000007,229.13472727272665,232.49,0.0,0.009202587142423058,-0.04,223.54800000000017,229.7220000000015,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-23,232.67,232.8,227.13,228.73,6656730.0,-0.8,229.92399999999958,226.12618181818232,232.13,0.0,0.007639883665407687,-0.08,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-05-26,230.53,231.87,226.77,229.77,8221422.0,0.5,230.0140000000003,225.37836363636433,231.91,0.0,0.002897422591247034,-0.1,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-27,230.0,231.73,228.13,229.2,4565283.0,-0.2,229.61999999999966,225.18854545454508,231.65,0.0,-0.002024814750990811,-0.12,0.0,0.0,230.0140000000003,246.80599999999805,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-28,229.33,229.47,227.07,228.57,4166923.0,-0.3,228.67000000000144,226.04127272727231,231.36,0.0,-0.008017836470436857,-0.15,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-29,230.0,232.0,226.93,228.33,10209747.0,-0.1,228.5199999999985,227.97218181818198,231.07,0.0,-0.014206484641638317,-0.17,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-30,229.87,229.87,224.1,227.83,7364585.0,-0.2,227.78999999999985,229.17109090909082,230.76,0.0,-0.016954928857459417,-0.18,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
